subject_id,display_name,param_count_b,log_param_count,provider,arch_family,is_instruct,is_multimodal,is_closed,is_swebench_agent,is_reward_model,is_fc_variant,is_reasoning,arena_elo,arena_rank,arena_votes,hf_downloads,hf_likes,hf_created_at,openrouter_context_length,openrouter_prompt_price
70cfdfad4bac1963,weqweasdas/RM-Gemma-7B,7.0,0.8450980400142568,google,gemma,0,0,1,0,1,0,0,,,,13746.0,8.0,2024-02-28,,
e87a69225791b04f,weqweasdas/RM-Mistral-7B,7.0,0.8450980400142568,mistral,mistral,0,0,0,0,1,0,0,,,,2267.0,25.0,2024-03-22,,
9a9e1f98b4b18f3f,weqweasdas/hh_rlhf_rm_open_llama_3b,3.0,0.47712125471966244,meta,llama,1,0,0,0,1,0,0,,,,32.0,17.0,2023-07-14,,
10acc6446eac2be5,20231010_rag_claude2,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
fce7a1d830605629,20231010_rag_gpt35,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
7142615108800fc1,20231010_rag_swellama13b,13.0,1.1139433523068367,meta,llama,0,0,0,1,0,0,0,,,,,,,,
1856cb8fa1f87b38,20231010_rag_swellama7b,7.0,0.8450980400142568,meta,llama,0,0,0,1,0,0,0,,,,,,,,
3b3d0d0d395a0860,20240402_rag_claude3opus,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
79cb02beadcccfe3,20240402_rag_gpt4,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
a508d2c900dfc0e4,20240402_sweagent_claude3opus,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
837986e7f385ca72,20240402_sweagent_gpt4,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
47418d64cde2eb8b,20240509_amazon-q-developer-agent-20240430-dev,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
277d2ec8265bfe27,20240612_MASAI_gpt4o,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
d39d0a49a9ff3ed7,20240615_appmap-navie_gpt4o,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
2981921719e7fcf2,20240617_factory_code_droid,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
b1f7db3b0346bbd9,20240620_sweagent_claude3.5sonnet,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
e3cdc5f8b9224b6c,20240628_autocoderover-v20240620,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
402897e95a9e79de,20240721_amazon-q-developer-agent-20240719-dev,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
894897dac334ebfa,20240728_sweagent_gpt4o,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
46f5ef9378231385,20240820_epam-ai-run-gpt-4o,,,openai,gpt,0,0,1,1,0,0,0,1282.5872296851026,211.0,45499.0,,,,128000.0,2.5e-06
fc02d018a4bfd6b2,20240820_honeycomb,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
26ec154a9104da34,20240824_gru,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
b47aadcb5d3addfe,20240918_lingma-agent_lingma-swe-gpt-72b,72.0,1.8573324964312685,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
3e622679eb021fd7,20240918_lingma-agent_lingma-swe-gpt-7b,7.0,0.8450980400142568,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
31564916fc6f3242,20240920_solver,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
a56d02ff0d597751,20240924_solver,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
af04072c57b701b1,20241001_nfactorial,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
98908c6bfb0dac9e,20241002_lingma-agent_lingma-swe-gpt-72b,72.0,1.8573324964312685,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
ebc3578dd0ec2e06,20241002_lingma-agent_lingma-swe-gpt-7b,7.0,0.8450980400142568,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
7dce58c890e5f2a3,20241007_nfactorial,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
1f6f617030c3183b,20241016_composio_swekit,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
df4b2e7eb93b94b5,20241016_epam-ai-run-gpt-4o,,,openai,gpt,0,0,1,1,0,0,0,1282.5872296851026,211.0,45499.0,,,,128000.0,2.5e-06
e0145114673e39a8,20241022_tools_claude-3-5-haiku,,,anthropic,claude,0,0,1,1,0,0,0,1255.3755713279434,237.0,70008.0,,,,200000.0,8e-07
11388c5a0ccd318e,20241022_tools_claude-3-5-sonnet-updated,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
dffd366f05743ca0,20241023_emergent,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
bff270b62fc62e40,20241025_composio_swekit,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
09038c49b2b99e46,20241028_agentless-1.5_gpt4o,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
d6ffe1de7f55b5b3,20241028_solver,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
f54f41001ecb6bb2,20241029_OpenHands-CodeAct-2.1-sonnet-20241022,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
eead4f6504efaaa1,20241029_epam-ai-run-claude-3-5-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
4fb08df423b48e54,20241030_nfactorial,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
892d47708b2218af,20241105_nfactorial,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
8a36df7f7f1f5ffd,20241106_navie-2-gpt4o-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
6910795b6bc578e8,20241108_autocoderover-v2.0-claude-3-5-sonnet-20241022,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
5438b5d0e542972d,20241108_devlo,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
32a1c31d2ccdbe14,20241113_nebius-search-open-weight-models-11-24,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
78976a18a218df61,20241120_artemis_agent,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
4ce41840204e6214,20241125_enginelabs,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
cf24f0bdf749e0d5,20241125_marscode-agent-dev,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
1ac3622d3ac9eef2,20241128_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor_20241128,72.0,1.8573324964312685,qwen,qwen,0,0,0,1,0,0,0,,,,,,,,
2084f45550a97b9d,20241202_agentless-1.5_claude-3.5-sonnet-20241022,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
d5b2628caef19ddf,20241202_amazon-q-developer-agent-20241202-dev,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
7193e365153da453,20241208_gru,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
59fdfa2f5e4c375c,20241212_epam-ai-run-claude-3-5-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
3436a78309c033bc,20241212_google_jules_gemini_2.0_flash_experimental,,,google,gemini,0,0,1,1,0,0,0,,,,,,,,
c1e2264cd1790be4,20241213_devlo,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
4ae4986a0ef8b1aa,20241221_codestory_midwit_claude-3-5-sonnet_swe-search,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
75ba8372c44e31ce,20241223_emergent,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
42c8ee842e140e79,20250110_blackboxai_agent_v1.1,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
f18f94cfe052f3f5,20250110_learn_by_interact_claude3.5,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
cc166304209f44f1,20250112_ugaiforge,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
e4a34045edafb67e,20250117_wandb_programmer_o1_crosscheck5,,,openai,other,0,0,1,1,0,0,1,,,,,,,,
6257af05cf158b0b,20250118_codeshellagent_gemini_2.0_flash_experimental,,,google,gemini,0,0,1,1,0,0,0,,,,,,,,
8faca09cf784cdc1,20250120_Bracket,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
262a2f80304d7224,20250122_autocoderover-v2.1-claude-3-5-sonnet-20241022,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
e918593492f1c249,20250203_openhands_4x_scaled,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
3b4cc6a5365e1a85,20250206_agentscope,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
39ccc5d183efdc11,20250214_agentless_lite_o3_mini,,,openai,other,0,0,1,1,0,0,1,1318.9856166296186,182.0,57349.0,,,,200000.0,1.1e-06
14e3a361ec87cea2,20250224_tools_claude-3-7-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,1299.1644081266222,194.0,43197.0,,,,,
154f8312c53fb053,20250225_sweagent_claude-3-7-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,1299.1644081266222,194.0,43197.0,,,,,
dbb35b79386feeac,20250226_swerl_llama3_70b,3.7,0.568201724066995,meta,llama,0,0,0,1,0,0,0,,,,,,,,
a877a99776185cce,20250228_epam-ai-run-claude-3-5-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,1280.9606550719923,215.0,82419.0,,,,,
65a447c4a11a1da9,20250306_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor,72.0,1.8573324964312685,qwen,qwen,0,0,0,1,0,0,0,,,,,,,,
0193939f596d8345,20250316_augment_agent_v0,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
da2febec36330db8,20250405_amazon-q-developer-agent-20250405-dev,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
b834b8b922968891,20250405_swe-rizzo_claude37,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
a8869e5f67fcd786,20250410_cortexa,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
1c8ff958b924f28c,20250415_openhands,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
91e06ac45736bf15,20250430_zencoder_ai,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
7dea3635fce5d7a9,20250503_patchpilot-v1.1-o4-mini,,,openai,other,0,0,1,1,0,0,1,1352.7146948346901,153.0,45450.0,,,,200000.0,1.1e-06
1613bb5438ca17b8,20250511_sweagent_lm_32b,32.0,1.505149978319906,other_open,other,0,0,0,1,0,0,0,,,,,,,,
5a0ec81dfb809cd3,20250514_aime_coder,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
0d72fcff61f30c3e,20250515_Refact_Agent,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
84535cea38abdfdc,20250516_cortexa_o3,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
31c372510b7e901a,20250519_devlo,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
385cc03037cc793c,20250519_trae,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
a953507ea41297e1,20250520_openhands_devstral_small,,,mistral,mistral,0,0,0,1,0,0,0,,,,,,,131072.0,1e-07
77eb75be918a7b94,20250522_sweagent_claude-4-sonnet-20250514,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
eb58ac5df5cc99a4,20250522_tools_claude-4-opus,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
0f4e03d9a7b25e0d,20250522_tools_claude-4-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
e1ec6931756f4461,20250524_openhands_claude_4_sonnet,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
a251ff7d1a6a3bda,20250527_amazon.nova-premier-v1.0,,,other_closed,other,0,0,1,1,0,0,0,,,,,,,1000000.0,2.5e-06
e5a973b42a24d5b8,20250528_patchpilot_Co-PatcheR,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
833859f1e18a7c01,20250603_Refact_Agent_claude-4-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
a35b828bdac8837f,20250610_augment_agent_v1,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
bfe285c95701062f,20250611_moatless_claude-4-sonnet-20250514,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
73161ff0aca5f570,20250612_trae,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
8f56e4b74598e06a,20250616_Skywork-SWE-32B,32.0,1.505149978319906,other_open,other,0,0,0,1,0,0,0,,,,,,,,
56345e2fe3f6ef20,20250616_Skywork-SWE-32B+TTS_Bo8,32.0,1.505149978319906,other_open,other,0,0,0,1,0,0,0,,,,,,,,
781a638ab7d81953,20250623_warp,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
668ff8ced0f0b71b,20250627_agentless_MCTS-Refine-7B,7.0,0.8450980400142568,other_open,other,0,0,0,1,0,0,0,,,,,,,,
04b95a593f6f5419,20250629_deepswerl_r2eagent,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
d61cd336e7100977,20250629_deepswerl_r2eagent_tts,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
9cea2f8404c6d557,20250710_bloop,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
ba8f628621e3d572,20250715_qodo_command,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
2f2c2c477b88ec03,20250716_openhands_kimi_k2,,,other_closed,other,0,0,1,1,0,0,0,,,,,,,131072.0,5.7e-07
994c2971dc6c14cd,20250720_Lingxi-v1.5_claude-4-sonnet-20250514,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
9cc7f0f80387ca35,20250725_sweagent_devstral_small_2507,,,mistral,mistral,0,0,0,1,0,0,0,,,,,,,131072.0,1e-07
58311fc1638e507c,20250728_zai_glm4-5,,,zhipu,other,0,0,1,1,0,0,0,,,,,,,,
a0bb9e07d8298f67,20250731_harness_ai,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
927d025c6faca597,20250804_codesweep_sweagent_kimi_k2_instruct,,,other_closed,other,1,0,1,1,0,0,0,,,,,,,131072.0,5.7e-07
c9df4349353efa13,20250804_epam-ai-run-claude-4-sonnet,,,anthropic,claude,0,0,1,1,0,0,0,,,,,,,,
5597606cbf4f654a,20250805_openhands-Qwen3-Coder-30B-A3B-Instruct,30.0,1.4771212547196624,qwen,qwen,1,0,0,1,0,0,0,,,,,,,160000.0,7e-08
c1e55f09eb05517d,20250805_openhands-Qwen3-Coder-480B-A35B-Instruct,480.0,2.681241237375587,qwen,qwen,1,0,0,1,0,0,0,1356.294777428939,149.0,25753.0,,,,1048576.0,2.2e-07
b077b897feafd6bf,20250806_SWE-Exp_DeepSeek-V3,,,deepseek,deepseek,0,0,0,1,0,0,0,1271.291274897453,224.0,24572.0,,,,131072.0,2.52e-07
b67ce38a2bff31b7,20250807_openhands_gpt5,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
3a2676b3d5f68807,20250819_ACoder,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
7938ab1d653662c9,20250901_entroPO_R2E_QwenCoder30BA3B,3.0,0.47712125471966244,qwen,qwen,0,0,0,1,0,0,0,,,,,,,,
659ab5bf04224d6c,20250901_entroPO_R2E_QwenCoder30BA3B_tts,,,qwen,qwen,0,0,0,1,0,0,0,,,,,,,,
aa95d99f890be9bc,20250901_warp,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
bb8f1c2c62c40b46,20250902_atlassian-rovo-dev,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
adb585eebe446fe6,20250915_JoyCode,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
9fcfaabd9c31a5ab,20250924_artemis_agent_v2,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
1010baa8dd7f9e41,20250928_trae_doubao_seed_code,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
c1b128ae62df2cb8,20250929_Prometheus_v1.2_gpt5,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
e507de5cadb7dcbf,20250930_zai_glm4-6,,,zhipu,other,0,0,1,1,0,0,0,,,,,,,,
bbf1d412b839d281,20251014_Lingxi_kimi_k2,,,other_closed,other,0,0,1,1,0,0,0,,,,,,,131072.0,5.7e-07
6f9db9b785e3bc48,20251015_Prometheus_v1.2.1_gpt5,,,openai,gpt,0,0,1,1,0,0,0,,,,,,,,
3816dd622d06cda8,20251021_SalesforceAIResearch_SAGE_bash_only,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
f87fc1c157451550,20251103_SalesforceAIResearch_SAGE_OpenHands,,,other_open,other,0,0,0,1,0,0,0,,,,,,,,
4a0729dcdcdc364b,20251103_sonar-foundation-agent_claude-sonnet-4-5,,,anthropic,claude,0,0,1,1,0,0,0,1435.8668449505824,47.0,69196.0,,,,1000000.0,3e-06
dc52511b38bba244,20251110_frogboss-32b,32.0,1.505149978319906,other_open,other,0,0,0,1,0,0,0,,,,,,,,
96be60fd0ed43796,20251110_frogmini-14b,14.0,1.146128035678238,other_open,other,0,0,0,1,0,0,0,,,,,,,,
4d1aac169a5b0570,20251120_livesweagent_gemini-3-pro-preview,,,google,gemini,0,0,1,1,0,0,0,1479.5524915489023,6.0,41331.0,,,,,
233545a3b14accee,20251127_openhands_claude-opus-4-5,,,anthropic,claude,0,0,1,1,0,0,0,1448.3878160002903,27.0,58884.0,,,,200000.0,5e-06
a8ea705673ecc2d5,20251205_sonar-foundation-agent_claude-opus-4-5,,,anthropic,claude,0,0,1,1,0,0,0,1448.3878160002903,27.0,58884.0,,,,200000.0,5e-06
77814c1e4bf240e2,20251215_livesweagent_claude-opus-4-5,,,anthropic,claude,0,0,1,1,0,0,0,1448.3878160002903,27.0,58884.0,,,,200000.0,5e-06
5a726c27e83b8624,pythia-12b,12.0,1.0791812460476249,other_open,other,0,0,0,0,0,0,0,916.1059328802198,356.0,6310.0,,,,,
afa49332c42bbf2c,alpaca-7b,7.0,0.8450980400142568,other_open,llama,0,0,0,0,0,0,0,,,,,,,,
9e2b94428af23429,starchat,,,other_open,other,1,0,0,0,0,0,0,,,,,,,,
fd4a02ff0baec669,ultralm-65b,65.0,1.8129133566428555,other_open,other,0,0,0,0,0,0,0,,,,,,,,
8eb1d571e7f3fc8d,ultralm-13b,13.0,1.1139433523068367,other_open,other,0,0,0,0,0,0,0,,,,,,,,
36229ecd46682e79,wizardlm-7b,7.0,0.8450980400142568,other_open,other,0,0,0,0,0,0,0,,,,,,,,
57a83ebb5b64cbb2,wizardlm-70b,70.0,1.845098040014257,other_open,other,0,0,0,0,0,0,0,1119.5634234746499,300.0,8214.0,,,,,
